Player,Season,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Height_in,Weight_lb
Stephen Curry,Career,34.1,8.4,17.9,0.471,4.0,9.3,0.423,4.5,8.5,0.524,0.582,3.9,4.3,0.911,0.7,4.0,4.7,6.4,1.5,0.3,3.1,2.3,24.7,75.0,183.0
Kemba Walker,Career,33.1,6.7,15.9,0.418,2.2,6.2,0.36,4.4,9.7,0.455,0.488,3.8,4.5,0.84,0.6,3.2,3.8,5.3,1.2,0.4,2.1,1.5,19.3,73.0,172.0
Kevin Durant,Career,36.7,9.4,18.7,0.502,2.0,5.0,0.39,7.4,13.7,0.543,0.554,6.5,7.4,0.882,0.7,6.3,7.0,4.4,1.0,1.1,3.2,1.9,27.2,83.0,214.0
Jimmer Fredette,Career,13.3,2.2,5.3,0.409,0.8,2.2,0.372,1.4,3.2,0.434,0.484,0.8,0.9,0.879,0.2,0.8,1.0,1.4,0.4,0.0,0.9,0.9,6.0,74.0,194.0
Anthony Davis,Career,34.5,9.0,17.3,0.522,0.5,1.6,0.296,8.5,15.7,0.546,0.536,5.6,7.0,0.794,2.7,8.0,10.7,2.6,1.3,2.3,2.0,2.3,24.1,82.0,203.0
Chris Paul,Career,33.7,6.0,12.8,0.47,1.4,3.7,0.37,4.6,9.1,0.51,0.523,3.6,4.1,0.871,0.6,3.8,4.4,9.2,2.0,0.2,2.3,2.4,17.0,72.0,174.0
James Harden,Career,34.8,7.1,16.2,0.439,2.8,7.6,0.363,4.3,8.6,0.507,0.525,7.1,8.2,0.861,0.8,4.9,5.6,7.2,1.5,0.6,3.7,2.5,24.1,77.0,216.0
Dwyane Wade,Career,33.9,8.0,16.7,0.48,0.5,1.8,0.293,7.5,14.9,0.502,0.495,5.4,7.1,0.765,1.2,3.5,4.7,5.4,1.5,0.8,3.2,2.2,22.0,76.0,212.0
Carmelo Anthony,Career,34.5,8.0,18.0,0.447,1.4,3.9,0.355,6.7,14.1,0.472,0.485,5.0,6.2,0.814,1.6,4.6,6.2,2.7,1.0,0.5,2.4,2.8,22.5,80.0,229.0
Blake Griffin,Career,31.9,7.1,14.4,0.493,0.7,2.1,0.328,6.4,12.2,0.522,0.518,4.1,5.9,0.696,1.9,6.0,8.0,4.0,0.8,0.5,2.3,2.7,19.0,82.0,249.0
Anthony Edwards,Career,34.8,8.4,18.8,0.446,2.9,8.0,0.364,5.5,10.8,0.507,0.524,4.2,5.2,0.804,0.7,4.6,5.3,4.2,1.3,0.6,2.9,2.0,23.9,77.0,225.0
Trae Young,Career,34.4,8.0,18.5,0.433,2.6,7.5,0.352,5.4,11.0,0.488,0.504,6.7,7.6,0.873,0.6,2.9,3.5,9.8,1.0,0.2,4.2,1.7,25.3,74.0,179.0
Damian Lillard,Career,36.2,8.1,18.4,0.439,3.1,8.4,0.371,5.0,10.0,0.495,0.523,5.8,6.5,0.899,0.6,3.7,4.3,6.7,1.0,0.3,2.8,1.9,25.1,74.0,183.0
Ja Morant,Career,31.9,8.2,17.4,0.469,1.4,4.3,0.316,6.8,13.1,0.519,0.508,4.9,6.4,0.766,0.9,3.8,4.7,7.4,1.0,0.3,3.4,1.7,22.6,75.0,174.0
Karl-Anthony Towns,Career,34.1,8.5,16.2,0.524,1.7,4.3,0.4,6.7,11.8,0.569,0.577,4.4,5.3,0.837,2.8,8.3,11.1,3.2,0.8,1.2,2.7,3.4,23.1,83.0,249.0
Joel Embiid,Career,31.9,9.1,18.2,0.501,1.2,3.5,0.339,7.9,14.7,0.54,0.534,8.3,10.0,0.828,2.2,8.8,11.0,3.7,0.9,1.6,3.4,3.0,27.7,84.0,249.0
Russell Westbrook,Career,33.3,7.6,17.4,0.439,1.1,3.6,0.305,6.5,13.8,0.474,0.471,4.8,6.3,0.772,1.6,5.4,7.0,8.0,1.6,0.3,3.9,2.6,21.2,76.0,185.0
Devin Booker,Career,34.4,8.5,18.4,0.464,2.1,6.0,0.354,6.4,12.4,0.517,0.521,5.2,6.0,0.873,0.6,3.4,4.0,5.2,0.9,0.3,3.0,2.9,24.4,78.0,206.0
John Wall,Career,34.9,6.8,15.7,0.43,1.0,3.1,0.322,5.8,12.6,0.457,0.462,4.2,5.4,0.776,0.6,3.6,4.2,8.9,1.6,0.7,3.7,2.2,18.7,76.0,194.0
Jimmy Butler,Career,33.1,5.9,12.6,0.472,0.8,2.4,0.328,5.1,10.2,0.506,0.503,5.7,6.7,0.843,1.7,3.7,5.3,4.3,1.6,0.4,1.6,1.4,18.3,79.0,218.0
Klay Thompson,Career,32.1,7.1,15.8,0.451,3.1,7.6,0.411,4.0,8.2,0.487,0.549,1.8,2.1,0.86,0.5,3.0,3.5,2.3,0.8,0.5,1.6,2.0,19.1,78.0,198.0
DeMarcus Cousins,Career,29.8,7.0,15.2,0.46,0.7,2.0,0.331,6.3,13.2,0.479,0.481,5.0,6.7,0.737,2.6,7.6,10.2,3.0,1.3,1.1,3.3,3.7,19.6,83.0,269.0
Gordon Hayward,Career,30.7,5.3,11.6,0.455,1.3,3.6,0.37,4.0,8.1,0.493,0.512,3.3,4.0,0.822,0.8,3.7,4.4,3.5,1.0,0.4,1.9,1.7,15.2,80.0,205.0
Draymond Green,Career,28.7,3.2,7.1,0.449,0.8,2.6,0.32,2.4,4.5,0.525,0.508,1.4,2.0,0.71,1.1,5.8,6.9,5.6,1.3,1.0,2.3,2.9,8.7,79.0,229.0
Zion Williamson,Career,31.4,9.5,16.2,0.589,0.1,0.5,0.327,9.4,15.7,0.596,0.593,5.4,7.9,0.689,2.3,4.3,6.6,4.3,1.0,0.6,2.8,2.3,24.7,79.0,284.0
Jayson Tatum,Career,34.5,8.2,17.8,0.459,2.6,7.1,0.37,5.5,10.7,0.519,0.533,4.5,5.4,0.84,0.9,6.5,7.3,3.8,1.1,0.7,2.4,2.1,23.6,80.0,203.0
Brandon Ingram,Career,33.0,7.1,15.2,0.468,1.4,3.8,0.363,5.7,11.4,0.503,0.513,3.9,4.9,0.788,0.7,4.5,5.2,4.3,0.7,0.6,2.6,2.4,19.5,81.0,190.0
Donovan Mitchell,Career,33.8,8.8,19.5,0.449,3.0,8.2,0.366,5.8,11.3,0.509,0.526,4.2,5.0,0.84,0.8,3.5,4.3,4.7,1.4,0.3,2.7,2.4,24.7,75.0,209.0
Buddy Hield,Career,28.3,5.4,12.6,0.433,3.0,7.5,0.397,2.5,5.1,0.485,0.551,1.2,1.4,0.858,0.7,3.4,4.1,2.5,0.9,0.3,1.6,2.0,15.0,76.0,207.0
Shai Gilgeous-Alexander,Career,33.1,8.5,17.0,0.501,1.3,3.7,0.355,7.2,13.3,0.542,0.54,6.0,7.0,0.862,0.8,4.0,4.8,5.1,1.4,0.8,2.3,2.3,24.4,78.0,179.0
De'Aaron Fox,Career,33.3,7.9,16.9,0.47,1.5,4.6,0.33,6.4,12.2,0.523,0.515,4.1,5.5,0.746,0.6,3.3,3.9,6.1,1.4,0.4,2.7,2.6,21.5,75.0,185.0
Jalen Brunson,Career,29.2,6.7,13.6,0.489,1.6,4.1,0.389,5.1,9.5,0.532,0.547,3.2,3.9,0.823,0.5,2.7,3.2,5.0,0.7,0.1,1.7,1.8,18.1,75.0,198.0
Malcolm Brogdon,Career,29.1,5.6,12.1,0.463,1.6,4.2,0.388,4.0,8.0,0.502,0.53,2.4,2.8,0.874,0.8,3.4,4.1,4.7,0.8,0.2,1.7,1.8,15.3,77.0,216.0
CJ McCollum,Career,32.1,7.5,16.5,0.453,2.5,6.4,0.397,4.9,10.1,0.488,0.53,2.1,2.7,0.799,0.6,3.0,3.6,3.8,0.9,0.4,1.8,2.1,19.6,75.0,179.0
Evan Turner,Career,26.9,3.9,9.0,0.434,0.4,1.3,0.294,3.5,7.7,0.458,0.455,1.5,1.9,0.782,0.6,4.1,4.6,3.5,0.8,0.3,1.8,2.0,9.7,79.0,209.0
Doug McDermott,Career,19.5,3.2,6.9,0.47,1.4,3.4,0.411,1.8,3.4,0.53,0.573,0.7,0.9,0.804,0.4,1.7,2.1,1.0,0.2,0.1,0.6,1.4,8.6,80.0,225.0
Frank Kaminsky,Career,19.8,3.2,7.3,0.43,1.0,3.0,0.349,2.1,4.4,0.486,0.501,1.4,1.9,0.746,0.7,3.1,3.8,1.6,0.4,0.4,0.8,1.5,8.8,84.0,240.0
Victor Oladipo,Career,32.2,6.2,14.2,0.436,1.6,4.7,0.347,4.6,9.5,0.48,0.493,2.9,3.7,0.788,0.6,3.9,4.5,3.9,1.6,0.5,2.5,2.4,16.9,77.0,214.0
Fred VanVleet,Career,31.3,5.0,12.5,0.401,2.5,6.8,0.371,2.5,5.7,0.437,0.502,2.3,2.7,0.862,0.4,3.0,3.4,5.7,1.4,0.5,1.7,2.2,14.9,72.0,194.0
Andrew Wiggins,Career,33.8,6.9,15.3,0.449,1.5,4.2,0.356,5.4,11.1,0.485,0.498,3.3,4.5,0.725,1.3,3.2,4.5,2.3,1.0,0.7,1.9,2.2,18.5,80.0,198.0
Jahlil Okafor,Career,19.5,4.4,8.1,0.542,0.0,0.1,0.222,4.4,8.0,0.546,0.543,1.5,2.2,0.676,1.5,3.2,4.7,0.9,0.3,0.8,1.4,2.1,10.3,83.0,269.0
Denzel Valentine,Career,18.8,2.7,6.8,0.394,1.4,3.9,0.36,1.2,2.8,0.441,0.498,0.3,0.4,0.787,0.4,3.0,3.3,1.8,0.6,0.1,0.9,1.6,7.0,77.0,218.0
Jabari Parker,Career,27.5,5.7,11.5,0.494,0.7,2.1,0.326,5.0,9.4,0.531,0.523,2.0,2.8,0.743,1.4,4.0,5.5,2.0,0.9,0.4,1.7,2.0,14.1,80.0,234.0
Julius Randle,Career,32.0,6.9,14.6,0.471,1.2,3.6,0.334,5.7,11.0,0.516,0.512,4.0,5.4,0.753,2.0,7.2,9.1,3.8,0.7,0.4,2.8,3.0,19.0,81.0,249.0
Kris Dunn,Career,23.3,3.1,7.1,0.437,0.6,2.0,0.327,2.5,5.2,0.479,0.482,0.8,1.0,0.736,0.5,2.8,3.3,4.0,1.5,0.4,1.6,2.7,7.7,75.0,203.0
Kyle Kuzma,Career,31.2,6.5,14.4,0.45,1.9,5.8,0.334,4.5,8.6,0.527,0.517,2.1,3.0,0.721,1.0,5.3,6.3,2.7,0.6,0.5,2.2,2.1,17.0,81.0,190.0
Jarrett Allen,Career,28.2,5.1,8.0,0.641,0.0,0.2,0.164,5.1,7.8,0.654,0.643,2.5,3.6,0.712,2.9,6.4,9.2,1.7,0.7,1.2,1.4,2.0,12.8,83.0,234.0
Jaren Jackson Jr.,Career,28.6,6.5,14.0,0.466,1.7,4.9,0.351,4.8,9.1,0.529,0.528,3.7,4.6,0.792,1.3,4.2,5.5,1.5,1.0,1.9,1.9,3.6,18.5,83.0,240.0
Deandre Ayton,Career,30.8,7.3,12.4,0.59,0.1,0.3,0.23,7.2,12.1,0.599,0.593,1.8,2.3,0.755,3.1,7.4,10.5,1.6,0.7,1.0,1.7,2.6,16.4,85.0,249.0
Obi Toppin,Career,17.2,3.3,6.3,0.523,1.0,2.9,0.355,2.3,3.4,0.667,0.605,0.9,1.1,0.771,0.7,2.7,3.4,1.2,0.4,0.4,0.7,1.3,8.5,81.0,218.0
Tyrese Haliburton,Career,33.0,6.3,13.3,0.477,2.6,6.6,0.392,3.8,6.7,0.56,0.574,2.3,2.7,0.855,0.6,3.0,3.7,8.8,1.5,0.6,2.1,1.3,17.5,77.0,174.0
Desmond Bane,Career,29.6,6.5,13.8,0.472,2.6,6.3,0.41,3.9,7.5,0.524,0.566,2.2,2.5,0.883,0.7,3.9,4.6,3.8,1.0,0.4,1.8,2.4,17.8,78.0,214.0
Zach LaVine,Career,32.8,7.4,15.8,0.47,2.3,6.0,0.391,5.1,9.8,0.518,0.544,3.6,4.3,0.833,0.4,3.6,4.1,4.0,0.9,0.3,2.6,2.1,20.8,77.0,179.0
Duncan Robinson,Career,26.0,3.8,8.9,0.434,2.8,7.2,0.397,1.0,1.7,0.588,0.594,0.8,0.9,0.874,0.2,2.4,2.6,1.8,0.5,0.2,1.0,2.3,11.3,80.0,190.0
Kyle Lowry,Career,31.3,4.5,10.6,0.423,1.9,5.1,0.368,2.6,5.5,0.476,0.512,3.1,3.8,0.815,0.8,3.5,4.2,6.1,1.3,0.3,2.2,2.7,13.9,72.0,174.0
Robert Williams III,Career,20.2,3.2,4.4,0.723,0.0,0.0,0.143,3.2,4.4,0.727,0.723,0.8,1.2,0.674,2.5,4.3,6.8,1.4,0.7,1.7,0.9,1.9,7.2,81.0,236.0
Josh Hart,Career,30.4,3.8,8.0,0.471,1.2,3.6,0.342,2.5,4.4,0.575,0.547,1.5,2.0,0.753,1.3,5.7,7.0,3.2,1.0,0.3,1.4,2.3,10.3,77.0,203.0
Jalen Suggs,Career,26.4,4.3,10.4,0.419,1.6,4.9,0.329,2.7,5.5,0.499,0.496,2.0,2.6,0.779,0.7,2.6,3.3,3.3,1.3,0.6,2.2,2.7,12.3,76.0,203.0
Collin Sexton,Career,29.9,6.8,14.5,0.47,1.5,3.9,0.387,5.3,10.7,0.5,0.522,3.6,4.3,0.838,0.9,1.9,2.8,3.7,0.8,0.1,2.3,2.3,18.8,75.0,190.0
Marcus Smart,Career,29.5,3.6,9.2,0.388,1.6,4.9,0.324,2.0,4.3,0.461,0.474,1.9,2.4,0.776,0.8,2.6,3.4,4.6,1.6,0.4,1.9,2.5,10.6,76.0,218.0
Monte Morris,Career,23.4,3.7,7.9,0.474,1.1,2.9,0.389,2.6,5.0,0.523,0.545,0.9,1.1,0.827,0.3,2.0,2.4,3.6,0.7,0.2,0.7,1.0,9.5,74.0,170.0
Bam Adebayo,Career,30.6,6.0,11.3,0.537,0.2,0.6,0.314,5.9,10.7,0.548,0.545,3.5,4.6,0.756,2.2,6.6,8.9,3.6,1.1,0.9,2.1,2.4,15.7,82.0,258.0
Al Horford,Career,31.6,5.3,10.5,0.509,0.9,2.3,0.377,4.5,8.2,0.546,0.55,1.4,1.8,0.763,1.9,6.0,7.9,3.2,0.8,1.1,1.4,2.1,12.9,82.0,245.0
Russ Smith,Career,4.9,0.6,1.7,0.319,0.1,0.6,0.188,0.4,1.1,0.387,0.351,0.7,1.0,0.769,0.1,0.5,0.6,0.7,0.3,0.0,0.7,0.7,2.0,72.0,163.0
Kevin Love,Career,28.9,5.3,12.2,0.438,1.8,4.8,0.369,3.6,7.4,0.483,0.51,3.8,4.6,0.828,2.3,7.6,10.0,2.3,0.6,0.4,1.8,1.9,16.2,82.0,258.0
Brook Lopez,Career,30.3,6.0,12.2,0.497,1.0,2.8,0.352,5.1,9.4,0.539,0.537,2.8,3.5,0.797,2.0,4.1,6.1,1.5,0.6,1.9,1.6,2.6,15.9,84.0,258.0
Robin Lopez,Career,21.1,3.5,6.5,0.537,0.1,0.2,0.297,3.5,6.3,0.544,0.541,1.3,1.8,0.743,2.2,2.5,4.7,0.8,0.2,1.1,1.1,1.9,8.4,84.0,254.0
Kemba Walker,Career,33.1,6.7,15.9,0.418,2.2,6.2,0.36,4.4,9.7,0.455,0.488,3.8,4.5,0.84,0.6,3.2,3.8,5.3,1.2,0.4,2.1,1.5,19.3,73.0,172.0
Danny Green,Career,25.1,3.1,7.3,0.421,1.9,4.7,0.4,1.2,2.5,0.461,0.551,0.6,0.8,0.805,0.6,2.8,3.4,1.5,1.0,0.8,1.0,1.7,8.7,77.0,209.0
Tyler Hansbrough,Career,16.9,2.2,5.0,0.439,0.0,0.1,0.136,2.2,5.0,0.442,0.44,2.3,3.1,0.738,1.7,2.5,4.2,0.4,0.5,0.2,0.7,2.0,6.7,81.0,249.0
Kyrie Irving,Career,34.5,8.7,18.4,0.474,2.4,6.1,0.394,6.3,12.3,0.514,0.54,3.8,4.3,0.888,0.8,3.3,4.1,5.6,1.3,0.4,2.5,2.3,23.7,74.0,179.0
Otto Porter Jr.,Career,25.4,4.0,8.3,0.477,1.3,3.3,0.397,2.7,5.0,0.529,0.555,1.1,1.3,0.797,1.1,3.8,4.9,1.5,1.1,0.4,0.8,1.7,10.3,80.0,203.0
JJ Redick,Career,25.5,4.3,9.5,0.447,2.1,5.0,0.415,2.2,4.5,0.482,0.555,2.2,2.5,0.892,0.2,1.8,2.0,2.0,0.4,0.1,1.1,1.5,12.8,76.0,190.0
Myles Turner,Career,28.7,5.2,10.4,0.499,1.2,3.3,0.362,4.0,7.2,0.561,0.556,2.5,3.2,0.771,1.4,5.4,6.8,1.3,0.7,2.2,1.4,2.9,14.1,83.0,238.0
Gary Harris,Career,27.0,3.8,8.6,0.446,1.5,4.0,0.369,2.4,4.6,0.512,0.531,1.3,1.6,0.81,0.6,1.7,2.3,1.8,1.1,0.2,1.0,1.7,10.4,76.0,209.0
Tyler Herro,Career,32.6,7.0,15.7,0.448,2.7,7.1,0.382,4.3,8.6,0.502,0.534,2.6,2.9,0.874,0.4,4.6,5.0,4.0,0.7,0.2,2.2,1.4,19.4,77.0,194.0
Mikal Bridges,Career,33.3,5.5,11.4,0.484,1.8,4.7,0.371,3.7,6.6,0.565,0.561,2.0,2.4,0.843,0.9,3.1,4.0,2.7,1.2,0.6,1.2,1.9,14.8,79.0,190.0
Malik Monk,Career,22.8,4.4,10.2,0.434,1.8,5.1,0.35,2.6,5.1,0.518,0.521,1.7,1.9,0.848,0.4,2.3,2.6,3.2,0.6,0.3,1.6,1.7,12.3,75.0,198.0
Thomas Bryant,Career,17.7,3.5,6.1,0.582,0.5,1.5,0.346,3.0,4.6,0.658,0.624,1.3,1.7,0.778,1.4,3.7,5.1,1.0,0.3,0.7,0.7,1.6,8.9,82.0,245.0
OG Anunoby,Career,30.2,4.8,10.2,0.474,1.8,4.7,0.375,3.1,5.5,0.558,0.56,1.4,1.9,0.761,1.1,3.2,4.4,1.7,1.3,0.6,1.3,2.4,12.9,80.0,214.0
Kyle Anderson,Career,21.5,2.7,5.6,0.478,0.4,1.2,0.34,2.3,4.4,0.516,0.514,1.1,1.5,0.716,0.8,3.5,4.3,2.8,1.0,0.6,1.0,1.6,6.8,81.0,229.0
Josh Richardson,Career,28.5,4.2,9.8,0.428,1.6,4.3,0.363,2.6,5.5,0.48,0.509,1.5,1.8,0.846,0.7,2.4,3.0,2.6,1.0,0.5,1.3,2.2,11.5,78.0,200.0
Jakob Poeltl,Career,22.4,3.9,6.3,0.631,0.0,0.0,0.429,3.9,6.2,0.631,0.631,1.0,1.9,0.555,2.7,4.3,7.0,1.8,0.6,1.3,1.2,2.5,8.9,84.0,229.0
Devonte' Graham,Career,24.9,3.5,9.5,0.371,2.3,6.4,0.354,1.3,3.1,0.408,0.491,1.8,2.2,0.812,0.4,1.9,2.3,4.3,0.8,0.2,1.4,1.3,11.1,74.0,174.0
Trey Burke,Career,20.9,3.7,9.0,0.41,1.1,3.3,0.345,2.6,5.7,0.448,0.473,1.1,1.3,0.81,0.3,1.4,1.8,3.1,0.6,0.1,1.1,1.3,9.6,72.0,190.0
Isaiah Thomas,Career,28.0,5.7,13.1,0.434,1.9,5.2,0.363,3.8,8.0,0.481,0.506,4.2,4.8,0.872,0.5,1.9,2.4,4.8,0.8,0.1,2.2,2.1,17.5,69.0,185.0
Grant Williams,Career,22.9,2.5,5.5,0.452,1.2,3.1,0.377,1.3,2.4,0.549,0.558,1.0,1.3,0.774,1.0,2.7,3.7,1.5,0.5,0.5,1.0,2.6,7.2,79.0,236.0
Royce O'Neale,Career,26.2,2.5,5.9,0.426,1.5,4.0,0.385,1.0,1.9,0.512,0.557,0.5,0.7,0.77,0.7,4.1,4.8,2.4,0.8,0.4,1.0,2.3,7.1,78.0,214.0
Naz Reid,Career,20.9,4.4,9.0,0.487,1.4,3.8,0.373,3.0,5.2,0.569,0.565,1.4,1.9,0.728,1.1,3.8,4.9,1.3,0.6,0.9,1.2,2.4,11.6,82.0,249.0
Dillon Brooks,Career,29.5,5.3,12.5,0.419,1.8,5.1,0.355,3.4,7.4,0.464,0.491,1.8,2.3,0.804,0.8,2.5,3.2,2.0,0.9,0.3,1.4,3.3,14.2,77.0,203.0
Eric Gordon,Career,31.2,5.2,12.1,0.43,2.3,6.1,0.372,3.0,6.1,0.488,0.523,2.6,3.2,0.81,0.4,1.9,2.3,2.7,0.8,0.4,1.8,1.7,15.3,75.0,220.0
Harrison Barnes,Career,31.3,4.9,10.7,0.46,1.4,3.8,0.385,3.5,6.9,0.501,0.528,2.7,3.3,0.81,1.0,3.8,4.8,1.8,0.7,0.2,1.1,1.5,13.9,80.0,214.0
Gary Trent Jr.,Career,28.2,4.9,11.6,0.423,2.4,6.3,0.391,2.4,5.3,0.461,0.529,1.5,1.8,0.823,0.4,2.0,2.4,1.4,1.2,0.2,0.7,1.6,13.7,78.0,207.0
Robert Covington,Career,28.2,3.6,8.9,0.409,2.1,5.7,0.362,1.6,3.2,0.492,0.524,1.5,1.8,0.811,0.9,4.6,5.5,1.4,1.5,0.9,1.4,2.8,10.8,81.0,214.0
Derrick White,Career,28.5,4.5,10.0,0.448,1.9,5.2,0.369,2.6,4.8,0.534,0.544,2.1,2.4,0.852,0.6,3.1,3.7,4.2,0.8,0.9,1.4,2.1,13.0,77.0,192.0
PJ Washington,Career,30.6,4.9,10.9,0.448,1.7,4.9,0.358,3.2,6.1,0.521,0.528,1.6,2.3,0.709,1.2,4.6,5.9,2.3,1.0,1.0,1.6,2.5,13.1,80.0,227.0
