Player,Season,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Height_in,Weight_lb
Lonzo Ball,Career,31.2,4.2,10.6,0.398,2.3,6.4,0.362,1.9,4.2,0.451,0.507,0.7,1.1,0.599,1.0,4.5,5.5,5.8,1.5,0.6,2.4,2.1,11.4,78.0,190.0
Jared Sullinger,Career,24.3,4.4,10.0,0.436,0.5,1.9,0.272,3.8,8.1,0.476,0.463,1.5,2.1,0.723,2.5,4.9,7.5,1.8,0.7,0.6,1.2,2.9,10.8,81.0,265.0
Aaron Holiday,Career,16.4,2.4,5.6,0.421,1.0,2.5,0.382,1.4,3.1,0.452,0.506,0.8,0.9,0.851,0.3,1.3,1.6,2.0,0.6,0.2,0.9,1.4,6.5,73.0,183.0
Caris LeVert,Career,27.8,5.1,11.8,0.437,1.5,4.3,0.345,3.7,7.4,0.49,0.5,2.1,2.9,0.736,0.7,3.1,3.8,4.0,1.0,0.4,1.8,2.0,13.9,79.0,198.0
Brandon Clarke,Career,20.8,4.4,7.2,0.606,0.2,0.6,0.266,4.2,6.6,0.638,0.617,1.3,1.9,0.698,1.8,3.7,5.5,1.3,0.7,0.8,0.7,1.9,10.2,80.0,214.0
Elfrid Payton,Career,26.5,4.1,9.1,0.444,0.4,1.3,0.286,3.7,7.9,0.47,0.464,1.3,2.1,0.623,1.0,3.0,4.0,5.8,1.2,0.3,2.2,2.0,9.8,75.0,179.0
Delon Wright,Career,20.4,2.4,5.5,0.447,0.7,1.9,0.348,1.8,3.6,0.499,0.507,1.1,1.4,0.799,0.8,2.2,3.0,3.0,1.2,0.3,0.9,1.0,6.7,77.0,176.0
Cameron Payne,Career,17.5,2.9,7.0,0.419,1.1,3.1,0.368,1.8,3.9,0.46,0.501,0.7,0.9,0.836,0.3,1.7,2.0,3.2,0.6,0.2,1.1,1.7,7.8,74.0,179.0
Alec Burks,Career,22.2,3.5,8.4,0.415,1.2,3.2,0.386,2.3,5.2,0.433,0.488,2.4,2.9,0.805,0.5,2.8,3.3,1.9,0.7,0.2,1.1,1.8,10.6,78.0,194.0
Matt Thomas,Career,9.7,1.4,3.3,0.433,0.9,2.1,0.404,0.5,1.1,0.489,0.566,0.3,0.4,0.804,0.2,1.1,1.2,0.5,0.2,0.0,0.3,0.6,4.0,76,190
Ron Baker,Career,14.5,1.1,3.1,0.358,0.4,1.4,0.265,0.7,1.7,0.433,0.417,0.6,0.8,0.707,0.2,1.3,1.4,1.8,0.7,0.2,0.8,1.3,3.1,76.0,218.0
Maxi Kleber,Career,22.3,2.3,5.1,0.443,1.1,3.1,0.354,1.2,2.0,0.587,0.552,0.8,1.0,0.776,1.1,3.3,4.4,1.2,0.4,0.9,0.7,2.1,6.4,82,240
Darius Garland,Career,33.2,6.9,15.2,0.453,2.3,6.1,0.388,4.5,9.2,0.496,0.53,2.7,3.1,0.867,0.5,2.1,2.7,6.7,1.2,0.1,3.0,1.8,18.9,74.0,174.0
Isaiah Canaan,Career,20.4,2.6,7.1,0.371,1.6,4.4,0.351,1.1,2.6,0.404,0.481,1.3,1.6,0.836,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.5,8.1,73.0,194.0
Jeremy Lin,Career,25.5,3.9,9.1,0.433,0.9,2.7,0.342,3.0,6.3,0.473,0.485,2.8,3.5,0.809,0.4,2.4,2.8,4.3,1.1,0.4,2.3,2.2,11.6,74.0,198.0
Ben Simmons,Career,31.1,5.4,9.7,0.558,0.0,0.1,0.139,5.4,9.6,0.562,0.559,2.3,3.8,0.592,1.7,5.7,7.4,7.2,1.5,0.7,3.0,2.8,13.1,82.0,225.0
Jordan Clarkson,Career,27.7,6.0,13.7,0.436,1.9,5.5,0.336,4.1,8.1,0.504,0.504,2.2,2.6,0.829,0.9,2.5,3.4,2.9,0.8,0.2,1.9,1.7,16.0,77.0,192.0
JaMychal Green,Career,20.1,2.9,6.1,0.477,0.8,2.2,0.368,2.1,3.9,0.537,0.542,1.1,1.5,0.784,1.6,3.9,5.5,0.9,0.5,0.4,1.0,2.6,7.7,80.0,238.0
Ziaire Williams,Career,21.1,3.0,7.1,0.421,1.2,3.9,0.316,1.8,3.2,0.548,0.507,1.0,1.3,0.811,0.6,2.5,3.2,1.2,0.7,0.3,1.0,1.9,8.3,80.0,183.0
Landry Shamet,Career,21.1,2.8,6.8,0.413,1.8,4.7,0.385,1.0,2.1,0.477,0.547,0.9,1.1,0.833,0.2,1.4,1.7,1.5,0.5,0.1,0.7,1.7,8.3,76.0,179.0
Jonas Valanciunas,Career,25.1,5.2,9.3,0.56,0.3,0.7,0.341,5.0,8.6,0.579,0.574,2.4,3.0,0.794,2.7,6.6,9.3,1.4,0.4,0.9,1.6,2.8,13.1,73,265
Nerlens Noel,Career,22.0,2.9,5.4,0.546,0.0,0.0,0.2,2.9,5.4,0.548,0.547,1.3,1.9,0.655,1.9,4.1,6.1,1.1,1.3,1.5,1.3,2.6,7.1,82.0,227.0
Darius Bazley,Career,23.4,3.3,7.9,0.414,1.0,3.2,0.309,2.3,4.7,0.485,0.476,1.4,2.1,0.677,0.8,4.4,5.2,1.2,0.6,0.7,1.2,1.0,8.9,80,208
Aaron Nesmith,Career,21.4,3.2,6.8,0.463,1.4,3.7,0.385,1.7,3.1,0.556,0.567,1.2,1.4,0.828,0.7,2.6,3.3,1.1,0.7,0.4,0.8,2.6,8.9,78.0,212.0
Matthew Dellavedova,Career,19.4,1.9,4.8,0.385,0.9,2.4,0.363,1.0,2.5,0.406,0.473,0.7,0.8,0.835,0.4,1.3,1.7,3.5,0.4,0.0,1.2,1.8,5.2,76.0,190.0
James Ennis,Career,20.3,2.3,5.0,0.457,0.8,2.2,0.36,1.5,2.8,0.534,0.537,1.3,1.6,0.797,1.0,2.3,3.3,0.9,0.6,0.3,0.8,2.0,6.7,79.0,209.0
Joe Chealey,Career,8.2,0.2,2.0,0.1,0.0,0.8,0.0,0.2,1.2,0.167,0.1,0.4,0.4,1.0,0.0,0.0,0.0,0.4,0.8,0.0,0.4,0.6,0.8,75.0,190.0
Matt Mooney,Career,4.2,0.2,1.0,0.2,0.0,0.6,0.0,0.2,0.4,0.5,0.2,0.0,0.0,0,0.0,0.6,0.6,0.2,0.6,0.2,0.2,0.2,0.4,75.0,198.0
Devonteâ€™ Cacok,Career,6.3,1.1,1.8,0.621,0.0,0.0,0,1.1,1.8,0.621,0.621,0.3,0.5,0.5,0.6,1.6,2.2,0.2,0.4,0.3,0.2,0.7,2.5,79,240
Kendrick Nunn,Career,23.7,4.7,10.5,0.451,1.8,4.8,0.362,3.0,5.6,0.527,0.534,0.9,1.0,0.876,0.3,2.1,2.4,2.4,0.7,0.2,1.3,1.7,12.1,75.0,190.0
Rui Hachimura,Career,27.7,5.0,10.1,0.496,1.1,2.9,0.381,3.9,7.2,0.542,0.551,1.7,2.2,0.764,1.0,3.8,4.9,1.3,0.6,0.3,0.9,1.6,12.8,80.0,229.0
Norvel Pelle,Career,8.4,0.9,1.7,0.529,0.0,0.0,0.0,0.9,1.7,0.537,0.529,0.3,0.5,0.55,0.7,1.7,2.4,0.3,0.1,1.0,0.6,1.8,2.1,82,231
Corey Kispert,Career,25.9,4.0,8.4,0.474,2.0,5.2,0.382,2.0,3.2,0.622,0.592,1.1,1.4,0.805,0.5,2.3,2.8,1.5,0.5,0.2,0.9,1.5,11.1,79.0,218.0
Furkan Korkmaz,Career,16.6,2.4,5.8,0.406,1.2,3.5,0.356,1.1,2.4,0.479,0.511,0.9,1.1,0.761,0.3,1.7,2.0,1.2,0.5,0.1,0.7,1.0,6.8,79,202
Nicolo Melli,Career,15.3,1.7,4.4,0.392,0.9,2.8,0.316,0.9,1.6,0.52,0.491,0.7,0.9,0.745,0.6,2.2,2.9,1.2,0.5,0.2,0.6,1.7,5.0,81,236
Sean Kilpatrick,Career,19.6,3.5,8.4,0.413,1.2,3.7,0.335,2.2,4.7,0.474,0.487,2.1,2.5,0.862,0.3,2.5,2.7,1.5,0.5,0.1,1.3,1.2,10.3,76.0,209.0
DeAndre Jordan,Career,25.1,3.5,5.2,0.674,0.0,0.0,0.154,3.5,5.1,0.675,0.674,1.6,3.4,0.475,2.9,6.8,9.7,0.9,0.5,1.4,1.3,2.4,8.5,83.0,249.0
Andrew Nicholson,Career,14.3,2.5,5.3,0.467,0.3,1.0,0.321,2.2,4.4,0.498,0.495,0.7,0.9,0.773,0.7,2.3,3.0,0.4,0.3,0.3,0.7,1.6,6.0,81.0,238.0
Killian Tillie,Career,11.9,1.1,3.4,0.337,0.7,2.2,0.311,0.5,1.2,0.385,0.438,0.3,0.4,0.737,0.5,1.1,1.6,0.6,0.5,0.4,0.3,1.4,3.2,76.0,194.0
Mike Conley,Career,31.2,4.9,11.3,0.438,1.6,4.2,0.389,3.3,7.0,0.468,0.511,2.5,3.1,0.825,0.5,2.5,2.9,5.7,1.4,0.2,1.9,1.9,14.1,73.0,179.0
Paul George,Career,33.6,7.0,16.0,0.44,2.6,6.7,0.383,4.5,9.3,0.481,0.52,3.9,4.6,0.853,0.8,5.4,6.3,3.7,1.7,0.4,2.7,2.7,20.6,79.0,209.0
Kawhi Leonard,Career,31.8,7.3,14.6,0.499,1.6,4.1,0.392,5.7,10.5,0.54,0.554,3.9,4.5,0.86,1.2,5.2,6.4,3.1,1.7,0.6,1.7,1.7,20.1,79.0,225.0
Bradley Beal,Career,34.4,7.9,17.1,0.464,2.1,5.7,0.376,5.8,11.4,0.509,0.527,3.6,4.3,0.821,0.9,3.2,4.1,4.3,1.1,0.4,2.4,2.3,21.5,75.0,205.0
Nikola Vucevic,Career,31.4,7.3,14.7,0.497,0.9,2.7,0.348,6.4,12.1,0.53,0.529,1.6,2.1,0.77,2.5,8.0,10.5,2.9,0.8,0.9,1.7,2.4,17.2,82.0,218.0
Eric Bledsoe,Career,27.8,4.9,10.8,0.452,1.1,3.4,0.336,3.8,7.4,0.504,0.504,2.8,3.6,0.784,0.8,3.1,3.9,4.7,1.4,0.5,2.5,2.0,13.7,73.0,190.0
Steven Adams,Career,25.8,3.7,6.3,0.586,0.0,0.0,0.059,3.7,6.2,0.588,0.586,1.5,2.8,0.533,3.6,4.4,8.0,1.5,0.8,0.9,1.4,2.4,8.8,84.0,249.0
Serge Ibaka,Career,27.3,5.0,9.7,0.513,0.7,1.9,0.359,4.3,7.8,0.55,0.548,1.4,1.8,0.757,2.1,5.0,7.1,0.8,0.4,1.9,1.3,2.7,12.0,83,235
Nik Stauskas,Career,19.5,2.2,5.8,0.389,1.2,3.3,0.354,1.1,2.5,0.435,0.49,1.0,1.3,0.812,0.2,1.8,2.0,1.5,0.4,0.2,1.0,1.2,6.7,78.0,203.0
Pat Connaughton,Career,19.2,2.2,5.0,0.438,1.1,3.2,0.356,1.1,1.8,0.583,0.552,0.5,0.6,0.773,0.7,2.7,3.4,1.4,0.5,0.3,0.6,1.2,6.0,77.0,216.0
Will Barton,Career,25.2,4.2,9.7,0.43,1.3,3.7,0.355,2.8,6.0,0.477,0.498,1.6,2.0,0.787,0.7,3.4,4.1,2.7,0.7,0.4,1.4,1.5,11.2,78.0,174.0
Avery Bradley,Career,27.5,4.4,10.2,0.434,1.3,3.6,0.365,3.1,6.6,0.471,0.498,0.9,1.1,0.783,0.6,2.2,2.8,1.7,1.0,0.2,1.3,2.2,11.0,74.0,179.0
Cory Joseph,Career,21.1,2.6,5.8,0.44,0.6,1.7,0.35,2.0,4.1,0.478,0.492,1.0,1.2,0.786,0.5,1.9,2.4,2.9,0.7,0.2,1.0,1.6,6.7,75.0,183.0
Trevor Ariza,Career,29.5,3.7,8.8,0.422,1.4,4.1,0.351,2.3,4.7,0.484,0.504,1.5,2.1,0.731,1.0,3.8,4.8,2.1,1.5,0.3,1.3,2.0,10.4,80.0,198.0
DeMarre Carroll,Career,23.7,3.1,7.3,0.43,1.1,3.2,0.358,2.0,4.1,0.485,0.508,1.5,2.1,0.741,1.1,3.1,4.2,1.3,0.9,0.3,0.9,1.9,8.9,80.0,225.0
Patrick Beverley,Career,26.6,2.9,7.0,0.413,1.5,3.9,0.371,1.4,3.1,0.467,0.517,1.0,1.4,0.76,1.0,3.1,4.1,3.4,1.1,0.5,1.2,2.9,8.3,73.0,179.0
Terry Rozier,Career,27.6,5.1,12.1,0.418,2.0,5.6,0.361,3.0,6.5,0.468,0.502,1.8,2.1,0.829,0.7,3.3,3.9,3.5,0.9,0.2,1.3,1.5,13.9,73.0,190.0
Wesley Matthews,Career,29.0,3.9,9.3,0.419,1.9,5.0,0.375,2.0,4.3,0.47,0.52,1.7,2.1,0.823,0.5,2.3,2.8,1.9,0.9,0.2,1.1,2.0,11.4,77.0,218.0
Ed Davis,Career,19.1,2.5,4.3,0.567,0.0,0.0,0.0,2.5,4.3,0.568,0.567,1.0,1.8,0.583,2.2,4.2,6.4,0.7,0.5,0.8,0.7,2.4,5.9,82.0,225.0
Patty Mills,Career,28.1,5.0,10.3,0.489,0.5,1.5,0.341,4.5,8.8,0.513,0.513,2.8,3.9,0.736,2.2,4.9,7.1,2.2,1.2,1.0,1.7,3.0,13.4,72.0,179.0
Trevor Booker,Career,20.4,2.9,5.6,0.515,0.1,0.5,0.305,2.8,5.2,0.534,0.528,1.0,1.5,0.636,1.9,3.6,5.5,1.1,0.7,0.5,1.0,2.0,6.9,79.0,238.0
Tobias Harris,Career,31.7,6.2,12.9,0.478,1.3,3.7,0.366,4.8,9.2,0.523,0.531,2.4,2.9,0.836,1.0,5.2,6.2,2.4,0.8,0.6,1.4,2.0,16.1,80.0,225.0
Joe Johnson,Career,34.6,6.1,13.9,0.441,1.5,4.2,0.371,4.6,9.7,0.472,0.497,2.2,2.7,0.802,0.8,3.1,4.0,3.9,0.8,0.2,1.9,1.8,16.0,80.0,225.0
Clint Capela,Career,26.2,5.2,8.5,0.617,0.0,0.0,0.0,5.2,8.5,0.617,0.617,1.5,2.8,0.544,3.7,6.9,10.5,1.0,0.7,1.4,1.1,2.3,12.0,92,240
Marcus Morris,Career,23.3,3.9,8.9,0.443,0.8,2.4,0.341,3.1,6.4,0.482,0.49,1.5,1.9,0.779,1.1,3.7,4.9,1.5,0.8,0.5,1.4,2.6,10.2,81.0,234.0
Khris Middleton,Career,30.7,6.0,13.1,0.46,1.8,4.7,0.387,4.2,8.4,0.501,0.529,2.7,3.1,0.878,0.6,4.1,4.8,4.0,1.2,0.2,2.1,2.5,16.6,79.0,216.0
Jeff Withey,Career,10.0,1.2,2.3,0.525,0.0,0.1,0.143,1.2,2.2,0.537,0.527,0.8,1.1,0.716,0.9,1.6,2.5,0.3,0.3,0.8,0.4,1.1,3.2,84.0,234.0
Wayne Ellington,Career,20.9,2.9,7.1,0.41,1.6,4.1,0.382,1.3,2.9,0.45,0.522,0.7,0.8,0.843,0.3,1.8,2.1,1.1,0.5,0.1,0.7,1.1,8.0,76.0,198.0
Tim Frazier,Career,17.6,1.8,4.4,0.4,0.5,1.4,0.323,1.3,3.0,0.436,0.451,0.9,1.2,0.723,0.5,1.8,2.3,4.0,0.7,0.1,1.3,1.8,4.9,73.0,170.0
Taj Gibson,Career,23.0,3.5,6.7,0.517,0.1,0.2,0.266,3.4,6.5,0.525,0.521,1.4,1.9,0.712,2.1,3.6,5.7,0.9,0.5,1.0,1.0,2.4,8.4,81.0,225.0
Ben McLemore,Career,22.5,3.2,7.7,0.414,1.6,4.3,0.363,1.6,3.4,0.479,0.516,1.1,1.4,0.78,0.4,1.9,2.3,1.0,0.6,0.2,1.1,2.1,9.0,77.0,194.0
James Johnson,Career,19.8,2.9,6.2,0.473,0.5,1.6,0.3,2.5,4.6,0.535,0.512,1.1,1.6,0.678,0.8,2.7,3.5,2.0,0.7,0.8,1.3,2.2,7.4,72.0,194.0
E'Twaun Moore,Career,21.0,3.2,7.1,0.455,0.9,2.4,0.388,2.3,4.7,0.489,0.521,0.6,0.8,0.742,0.5,1.5,2.0,1.8,0.7,0.2,0.9,1.6,7.9,76.0,190.0
Andre Roberson,Career,22.2,1.9,3.9,0.473,0.4,1.4,0.253,1.5,2.5,0.6,0.519,0.4,0.9,0.468,1.2,2.8,4.0,0.9,0.9,0.6,0.6,2.1,4.5,79.0,209.0
PJ Tucker,Career,28.2,2.4,5.7,0.425,1.0,2.7,0.366,1.4,3.0,0.479,0.512,0.8,1.1,0.75,1.5,3.9,5.4,1.4,1.1,0.3,0.9,2.4,6.6,77.0,225.0
Hassan Whiteside,Career,24.7,5.3,9.0,.586,0.0,0.1,.308,5.2,8.9,.588,.587,2.1,3.5,.605,3.1,7.7,10.8,0.6,0.5,2.2,1.5,2.6,12.6,84.0,234.0
Greg Monroe,Career,27.4,5.2,10.1,.514,0.0,0.0,.059,5.2,10.1,.515,.514,2.6,3.7,.703,2.8,5.4,8.2,2.1,1.1,0.6,1.9,2.2,13.0,83.0,247.0
Mason Plumlee,Career,21.9,3.2,5.3,0.595,0.0,0.1,0.039,3.2,5.3,0.602,0.596,1.7,3.0,0.577,2.1,4.7,6.7,2.4,0.7,0.8,1.4,2.7,8.0,82.0,234.0
Mitch McGary,Career,10.7,1.9,3.6,0.527,0.0,0.1,0.0,1.9,3.5,0.544,0.527,0.6,1.0,0.58,1.1,2.4,3.5,0.3,0.3,0.3,0.7,1.6,4.4,82.0,254.0
Alex Len,Career,17.0,2.6,5.1,0.51,0.2,0.5,0.322,2.4,4.6,0.531,0.526,1.4,2.0,0.678,1.7,3.5,5.3,0.9,0.4,0.9,1.1,2.3,6.7,85.0,225.0
Gorgui Dieng,Career,20.1,2.8,5.6,0.496,0.3,0.9,0.355,2.5,4.7,0.522,0.524,1.5,1.9,0.791,1.7,4.0,5.6,1.3,0.7,0.9,1.1,2.1,7.3,83.0,245.0
Mason Plumlee,Career,21.9,3.2,5.3,0.595,0.0,0.1,0.039,3.2,5.3,0.602,0.596,1.7,3.0,0.577,2.1,4.7,6.7,2.4,0.7,0.8,1.4,2.7,8.0,82.0,234.0
Miles Plumlee,Career,16.4,2.2,4.0,0.542,0.0,0.0,0,2.2,4.0,0.542,0.542,0.6,1.1,0.543,1.6,2.9,4.5,0.5,0.4,0.7,0.9,1.6,4.9,82.0,245.0
Willie Cauley-Stein,Career,22.0,3.7,6.8,0.544,0.0,0.1,0.188,3.7,6.7,0.548,0.545,1.3,2.2,0.612,1.6,4.2,5.9,1.4,0.8,0.8,0.9,2.3,8.7,84.0,238.0
Cody Zeller,Career,20.9,3.0,5.7,0.52,0.1,0.3,0.22,2.9,5.5,0.535,0.525,1.9,2.6,0.727,1.9,3.7,5.7,1.3,0.6,0.6,1.0,2.5,7.9,84.0,238.0
Kelly Olynyk,Career,22.5,3.6,7.5,0.486,1.2,3.1,0.371,2.5,4.4,0.567,0.562,1.7,2.2,0.796,1.2,3.9,5.2,2.5,0.8,0.5,1.6,2.9,10.2,84.0,236.0
Aron Baynes,Career,16.0,2.4,4.9,0.489,0.2,0.7,0.308,2.2,4.2,0.519,0.511,1.0,1.2,0.794,1.5,3.0,4.6,0.8,0.2,0.5,0.9,2.2,6.0,82.0,249.0
Larry Nance Jr.,Career,23.1,3.2,5.9,0.539,0.4,1.2,0.353,2.7,4.6,0.589,0.577,0.9,1.3,0.696,1.8,4.3,6.1,1.9,1.1,0.5,0.9,2.1,7.7,80,245
Festus Ezeli,Career,14.1,1.6,3.2,.513,0.0,0.0,0,1.6,3.2,.513,.513,1.0,1.7,.557,1.7,2.5,4.3,0.4,0.3,1.0,0.8,1.9,4.2,83.0,254.0
Zaza Pachulia,Career,20.3,2.4,5.1,0.469,0.0,0.0,0.0,2.4,5.0,0.472,0.469,2.0,2.7,0.751,2.2,3.6,5.8,1.3,0.7,0.3,1.3,2.5,6.8,83,270
Derrick Favors,Career,24.3,4.3,8.1,0.534,0.0,0.2,0.198,4.3,7.9,0.544,0.537,1.9,2.8,0.663,2.4,4.7,7.1,1.1,0.7,1.2,1.3,2.5,10.6,82.0,245.0
Tyler Zeller,Career,17.5,2.8,5.5,0.508,0.0,0.1,0.286,2.8,5.4,0.512,0.511,1.3,1.7,0.764,1.5,2.9,4.4,0.9,0.3,0.6,0.8,2.2,6.9,84.0,249.0
Justin Hamilton,Career,17.4,2.4,5.1,.464,0.6,1.9,.309,1.8,3.2,.560,.523,0.7,0.9,.798,1.2,2.4,3.6,0.8,0.5,0.6,0.6,1.5,6.1,84.0,258.0
Henry Ellenson,Career,9.5,1.5,3.9,0.371,0.6,1.8,0.336,0.9,2.2,0.4,0.446,0.6,0.8,0.773,0.3,2.1,2.5,0.6,0.2,0.0,0.5,0.8,4.1,82.0,245.0
Daniel Theis,Career,18.8,2.8,5.2,0.537,0.5,1.5,0.326,2.3,3.8,0.619,0.583,1.0,1.3,0.726,1.5,3.2,4.7,1.3,0.5,0.8,0.8,2.5,7.1,80,245
Kyle O'Quinn,Career,14.2,2.3,4.4,0.517,0.1,0.3,0.218,2.2,4.1,0.539,0.524,0.8,1.1,0.74,1.3,3.3,4.6,1.4,0.4,1.0,1.0,2.0,5.4,82.0,238.0
Jason Smith,Career,16.3,2.6,5.5,.468,0.1,0.4,.333,2.4,5.0,.479,.480,0.9,1.1,.783,1.1,2.3,3.4,0.7,0.3,0.7,0.8,2.2,6.1,84,240
Andre Drummond,Career,26.8,5.2,9.7,0.542,0.0,0.2,0.129,5.2,9.5,0.548,0.543,2.0,4.1,0.486,4.2,8.0,12.1,1.2,1.3,1.3,1.8,2.9,12.5,82.0,269.0
Roy Hibbert,Career,24.8,4.0,8.5,0.465,0.0,0.0,0.25,4.0,8.5,0.466,0.465,2.1,2.7,0.755,2.3,4.0,6.3,1.3,0.4,1.7,1.6,3.1,10.0,86.0,278.0
Al Jefferson,Career,28.7,6.7,13.5,.499,0.0,0.1,.121,6.7,13.4,.501,.499,2.2,3.1,.711,2.2,6.2,8.4,1.5,0.7,1.2,1.3,2.6,15.7,82,289
Joakim Noah,Career,27.7,3.3,6.8,0.491,0.0,0.0,0.0,3.3,6.8,0.493,0.491,2.1,2.9,0.7,3.2,5.8,9.0,2.8,0.8,1.3,1.7,2.8,8.8,83.0,232.0
