Player,Season,Team,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Height_in,Weight_lb,Conf_Power,age_fact,Position,Athleticism,Strength,Quickness,ortg,drtg,ws/40
Monte Morris,2016-17,Iowa State,35.3,6.2,13.3,0.465,1.5,4.1,0.378,4.6,9.2,0.503,0.523,2.5,3.2,0.802,1.1,3.7,4.8,6.2,1.5,0.3,1.2,1.5,16.4,74.0,170.0,7.0,3.0,g,6.0,6.0,7.0,126.1,103.0,210.0
Bam Adebayo,2016-17,Kentucky,30.1,4.5,7.5,0.599,0.0,0.0,0.0,4.5,7.5,0.599,0.599,4.1,6.2,0.653,3.1,4.9,8.0,0.8,0.7,1.5,1.7,2.6,13.0,82.0,258.0,7.0,1.0,f,8.0,8.0,8.0,123.7,95.8,196.0
Al Horford,2006-07,Florida,27.8,4.9,8.1,0.608,0.0,0.1,0.0,4.9,8.0,0.612,0.608,3.4,5.3,0.644,2.5,6.9,9.5,2.2,0.7,1.8,1.8,2.5,13.2,82.0,245.0,7.0,3.0,f,8.0,9.0,8.0,100.0,100.0,283.0
Russ Smith,2013-14,Louisville,29.3,6.1,13.0,0.468,1.9,4.9,0.387,4.2,8.1,0.517,0.541,4.1,5.9,0.705,0.8,2.5,3.3,4.6,2.0,0.1,2.8,2.5,18.2,72.0,163.0,7.0,3.0,g,8.0,6.0,9.0,116.9,89.8,249.0
Kevin Love,2007-08,UCLA,29.6,5.8,10.4,0.559,0.7,2.1,0.354,5.1,8.3,0.611,0.595,5.1,6.6,0.767,3.6,7.0,10.6,1.9,0.7,1.4,2.0,1.9,17.5,82.0,258.0,7.0,1.0,c,8.0,9.0,8.0,100.0,100.0,391.0
Brook Lopez,2007-08,Stanford,30.8,6.8,14.6,0.468,0.0,0.2,0.0,6.8,14.3,0.475,0.468,5.7,7.2,0.789,2.9,5.3,8.2,1.4,0.6,2.1,2.1,2.4,19.3,84.0,258.0,7.0,2.0,f,7.0,8.0,7.0,100.0,100.0,261.0
Robin Lopez,2007-08,Stanford,24.5,3.9,7.3,0.534,0.0,0.0,1.0,3.9,7.3,0.533,0.536,2.4,3.7,0.652,2.6,3.1,5.7,0.6,0.5,2.3,1.8,2.6,10.2,84.0,254.0,7.0,2.0,c,8.0,8.0,8.0,100.0,100.0,269.0
Kemba Walker,2010-11,Connecticut,37.6,7.7,18.0,0.428,1.8,5.5,0.33,5.9,12.5,0.471,0.478,6.3,7.7,0.819,1.3,4.1,5.4,4.5,1.9,0.2,2.3,1.4,23.5,73.0,172.0,7.0,3.0,g,8.0,7.0,10.0,121.2,98.9,251.0
Danny Green,2008-09,North Carolina,27.4,4.8,10.3,0.471,2.0,4.8,0.418,2.8,5.4,0.517,0.569,1.4,1.6,0.852,1.8,2.8,4.7,2.7,1.8,1.3,1.7,2.2,13.1,77.0,209.0,7.0,3.0,f,7.0,7.0,7.0,100.0,100.0,241.0
Tyler Hansbrough,2008-09,North Carolina,30.3,6.6,12.8,0.514,0.3,0.7,0.391,6.3,12.1,0.521,0.524,7.3,8.7,0.841,3.0,5.1,8.1,1.0,1.2,0.4,1.9,2.3,20.7,81.0,249.0,7.0,3.0,f,8.0,8.0,6.0,100.0,100.0,261.0
Kyrie Irving,2010-11,Duke,27.5,5.0,9.5,0.529,1.6,3.5,0.462,3.4,5.9,0.569,0.615,5.8,6.5,0.901,0.5,2.8,3.4,4.3,1.5,0.5,2.5,2.1,17.5,74.0,179.0,7.0,1.0,g,7.0,7.0,9.0,135.1,92.7,320.0
Otto Porter Jr.,2012-13,Georgetown,35.4,5.4,11.3,0.48,1.4,3.3,0.422,4.0,8.0,0.504,0.541,3.9,5.1,0.777,1.8,5.7,7.5,2.7,1.8,0.9,1.5,2.0,16.2,80.0,203.0,7.0,2.0,f,8.0,7.0,8.0,122.3,85.3,260.0
JJ Redick,2005-06,Duke,37.1,8.4,17.9,0.47,3.9,9.2,0.421,4.5,8.7,0.521,0.578,6.1,7.1,0.863,0.2,1.8,2.0,2.6,1.4,0.1,2.5,1.5,26.8,76.0,190.0,7.0,3.0,g,7.0,7.0,8.0,100.0,100.0,233.0
Myles Turner,2014-15,Texas,22.2,3.4,7.6,0.455,0.5,1.8,0.274,2.9,5.7,0.513,0.488,2.8,3.3,0.839,1.3,5.2,6.5,0.6,0.3,2.6,1.4,2.4,10.1,83.0,2382.0,7.0,1.0,f,7.0,8.0,6.0,112.6,86.3,213.0
Gary Harris,2013-14,Michigan State,32.3,5.6,13.0,0.429,2.3,6.6,0.352,3.3,6.4,0.507,0.518,3.3,4.1,0.81,1.1,2.9,4.0,2.7,1.8,0.4,1.7,2.1,16.7,76.0,209.0,7.0,2.0,g,8.0,7.0,8.0,116.9,99.3,188.0
Tyler Herro,2018-19,Kentucky,32.6,5.0,10.9,0.462,1.6,4.6,0.355,3.4,6.3,0.538,0.536,2.4,2.5,0.935,0.4,4.1,4.5,2.5,1.1,0.3,1.6,1.3,14.0,77.0,194.0,7.0,1.0,g,7.0,8.0,7.0,119.7,98.1,181.0
Mikal Bridges,2017-18,Villanova,32.1,6.1,11.9,0.514,2.6,6.0,0.435,3.5,5.9,0.593,0.623,2.9,3.4,0.851,1.4,4.0,5.3,1.9,1.5,1.1,1.4,2.2,17.7,79.0,190.0,7.0,3.0,f,8.0,7.0,8.0,132.5,98.2,241.0
Malik Monk,2016-17,Kentucky,32.1,6.6,14.7,0.45,2.7,6.9,0.397,3.9,7.8,0.497,0.543,3.9,4.7,0.822,0.3,2.2,2.5,2.3,0.9,0.5,2.0,1.9,19.8,75.0,198.0,7.0,1.0,g,9.0,7.0,9.0,118.2,100.8,189.0
Thomas Bryant,2016-17,Indiana,28.1,4.4,8.4,0.519,0.7,1.8,0.383,3.7,6.6,0.556,0.56,3.2,4.4,0.73,2.2,4.4,6.6,1.5,0.8,1.5,2.3,3.1,12.6,82.0,245.0,7.0,2.0,c,7.0,8.0,7.0,115.4,101.9,159.0
OG Anunoby,2016-17,Indiana,25.1,4.3,7.6,0.557,0.9,2.8,0.311,3.4,4.8,0.701,0.615,1.7,3.0,0.563,1.8,3.7,5.4,1.4,1.3,1.3,1.6,2.1,11.1,80.0,214.0,7.0,2.0,f,8.0,8.0,7.0,118.5,99.4,172.0
Kyle Anderson,2013-14,UCLA,33.2,5.0,10.5,0.48,0.8,1.6,0.483,4.3,8.9,0.48,0.517,3.8,5.2,0.737,1.3,7.5,8.8,6.5,1.8,0.8,3.1,1.7,14.6,81.0,229.0,7.0,2.0,g,6.0,8.0,7.0,113.4,95.4,189.0
Josh Richardson,2000-01,North Texas,18.1,2.0,4.6,0.445,0.0,0.1,0.0,2.0,4.5,0.456,0.445,2.0,3.6,0.56,1.2,1.6,2.8,0.5,0.5,0.1,1.0,2.3,6.1,78.0,200.0,7.0,1.0,f,0.0,0.0,0.0,100.0,100.0,-6.0
Jakob Poeltl,2015-16,Utah,30.4,6.3,9.8,0.646,0.0,0.0,0.0,6.3,9.8,0.646,0.646,4.6,6.6,0.689,2.8,6.3,9.1,1.9,0.6,1.6,2.1,2.3,17.2,84.0,229.0,7.0,2.0,f,8.0,8.0,8.0,128.7,98.5,250.0
Devonte' Graham,2017-18,Kansas,37.8,5.1,12.8,0.4,2.8,6.9,0.406,2.3,5.8,0.392,0.51,4.3,5.2,0.827,0.6,3.4,4.0,7.2,1.6,0.1,2.8,1.4,17.3,74.0,174.0,7.0,3.0,g,6.0,6.0,7.0,120.2,105.1,182.0
Trey Burke,2012-13,Michigan,35.3,6.6,14.4,0.463,1.9,5.1,0.384,4.7,9.3,0.506,0.53,3.4,4.3,0.801,0.5,2.6,3.2,6.7,1.6,0.5,2.2,1.9,18.6,72.0,190.0,7.0,2.0,g,8.0,7.0,8.0,123.4,100.0,249.0
Grant Williams,2018-19,Tennessee,31.9,6.3,11.2,0.564,0.4,1.2,0.326,5.9,10.0,0.593,0.582,5.8,7.0,0.819,2.2,5.3,7.5,3.2,1.1,1.5,2.2,3.0,18.8,79.0,236.0,7.0,3.0,f,6.0,8.0,7.0,128.7,96.3,267.0
Royce O'Neale,2012-13,Baylor,35.2,3.5,8.0,0.441,1.2,3.6,0.333,2.3,4.4,0.528,0.516,2.9,3.8,0.762,1.0,4.6,5.5,3.5,1.4,0.4,2.3,2.5,11.2,78.0,214.0,7.0,3.0,f,7.0,9.0,7.0,108.0,93.5,159.0
Naz Reid,2018-19,Louisiana State,27.2,5.0,10.7,0.468,0.8,2.5,0.333,4.2,8.3,0.509,0.507,2.7,3.8,0.727,2.5,4.7,7.2,0.9,0.7,0.7,2.5,3.2,13.6,82.0,249.0,7.0,1.0,f,7.0,8.0,7.0,106.1,101.8,131.0
Dillon Brooks,2016-17,Oregon,25.3,5.9,12.1,0.488,1.6,4.1,0.401,4.3,8.0,0.532,0.556,2.7,3.6,0.754,1.0,2.2,3.2,2.7,1.1,0.5,2.1,2.8,16.1,77.0,203.0,7.0,3.0,f,7.0,8.0,7.0,116.2,98.2,213.0
Eric Gordon,2007-08,Indiana,34.7,5.8,13.3,0.433,2.2,6.5,0.337,3.6,6.8,0.525,0.515,7.2,8.7,0.834,0.7,2.5,3.3,2.4,1.3,0.6,3.6,2.2,20.9,75.0,220.0,7.0,1.0,g,10.0,10.0,8.0,100.0,100.0,217.0
Harrison Barnes,2011-12,North Carolina,29.2,6.0,13.7,0.44,1.3,3.6,0.358,4.7,10.1,0.469,0.487,3.7,5.1,0.723,1.9,3.3,5.2,1.1,1.1,0.3,1.9,1.8,17.1,80.0,214.0,7.0,2.0,f,8.0,9.0,8.0,111.1,96.1,181.0
Gary Trent Jr.,2017-18,Duke,33.9,4.8,11.5,0.415,2.6,6.5,0.402,2.2,5.0,0.43,0.528,2.3,2.6,0.876,0.8,3.4,4.2,1.4,1.2,0.1,1.0,1.7,14.5,78.0,207.0,7.0,1.0,g,7.0,8.0,7.0,124.4,102.7,163.0
Robert Covington,2012-13,Tennessee State,31.0,5.6,12.8,0.435,1.7,4.5,0.388,3.8,8.3,0.461,0.503,4.2,4.9,0.85,2.8,5.1,8.0,1.3,2.2,1.7,2.4,2.8,17.0,81.0,214.0,1.0,3.0,f,7.0,7.0,7.0,113.7,94.1,205.0
Derrick White,2016-17,Colorado,32.8,6.0,11.9,0.507,1.7,4.2,0.396,4.4,7.6,0.569,0.578,4.4,5.4,0.813,1.0,3.1,4.1,4.4,1.2,1.4,2.4,2.1,18.1,77.0,192.0,7.0,1.0,g,8.0,7.0,7.0,124.9,104.0,211.0
PJ Washington,2018-19,Kentucky,29.3,5.4,10.4,0.522,0.9,2.2,0.423,4.5,8.2,0.549,0.567,3.4,5.1,0.663,2.3,5.2,7.5,1.8,0.8,1.2,2.0,2.5,15.2,80.0,227.0,7.0,2.0,f,8.0,8.0,7.0,119.5,93.9,223.0
Lonzo Ball,2016-17,UCLA,35.1,5.3,9.5,0.551,2.2,5.4,0.412,3.0,4.1,0.732,0.668,1.8,2.7,0.673,0.9,5.1,6.0,7.6,1.8,0.8,2.5,1.8,14.6,78.0,190.0,7.0,1.0,g,8.0,7.0,8.0,131.3,100.7,214.0
Jared Sullinger,2011-12,Ohio State,30.4,6.2,11.9,0.519,0.4,1.1,0.4,5.7,10.8,0.531,0.538,4.7,6.2,0.768,3.1,6.1,9.2,1.2,1.2,1.1,1.9,2.9,17.5,81.0,265.0,7.0,2.0,f,6.0,9.0,8.0,121.8,86.0,280.0
Aaron Holiday,2017-18,UCLA,37.7,6.4,13.9,0.461,2.7,6.2,0.429,3.8,7.7,0.486,0.557,4.8,5.8,0.828,0.5,3.2,3.7,5.8,1.3,0.2,3.8,2.6,20.3,73.0,183.0,7.0,3.0,g,7.0,8.0,8.0,115.4,108.1,157.0
Caris LeVert,2015-16,Michigan,30.9,5.5,10.8,0.506,1.9,4.3,0.446,3.5,6.5,0.546,0.596,3.6,4.5,0.794,0.6,4.7,5.3,4.9,1.0,0.2,1.7,1.2,16.5,79.0,198.0,7.0,3.0,g,7.0,7.0,8.0,129.4,102.1,243.0
Brandon Clarke,2016-17,Gonzaga,31.9,7.3,12.3,0.592,0.0,0.1,0.333,7.3,12.2,0.594,0.593,2.6,4.6,0.572,3.0,5.7,8.7,2.3,1.2,2.6,1.8,2.6,17.3,80.0,214.0,1.0,3.0,f,9.0,7.0,8.0,118.7,98.7,199.0
Elfrid Payton,2013-14,Louisianaâ€“Lafayette,35.9,6.8,13.3,0.509,0.4,1.5,0.259,6.4,11.8,0.541,0.524,5.3,8.6,0.609,2.3,3.7,6.0,5.9,2.3,0.6,3.6,2.4,19.2,75.0,179.0,1.0,3.0,g,8.0,6.0,9.0,113.7,102.5,177.0
Delon Wright,2014-15,Utah,33.3,4.7,9.3,0.509,0.7,2.1,0.356,4.0,7.2,0.554,0.549,4.4,5.2,0.836,1.0,4.0,4.9,5.1,2.1,1.0,1.9,1.4,14.5,77.0,176.0,1.0,2.0,g,7.0,7.0,8.0,129.8,87.7,289.0
Cameron Payne,2014-15,Murray State,32.2,7.0,15.3,0.456,2.4,6.4,0.377,4.6,9.0,0.513,0.534,3.8,4.8,0.787,0.6,3.1,3.7,6.0,1.9,0.5,2.5,2.1,20.2,74.0,179.0,1.0,2.0,g,7.0,7.0,7.0,122.5,99.0,258.0
Alec Burks,2010-11,Colorado,31.4,6.6,14.1,0.469,0.7,2.5,0.292,5.9,11.6,0.508,0.495,6.6,7.9,0.825,2.4,4.1,6.5,2.9,1.1,0.3,2.6,2.3,20.5,78.0,194.0,7.0,2.0,g,9.0,6.0,8.0,120.2,106.0,221.0
Ron Baker,2015-16,Wichita State,31.6,4.6,10.8,0.424,1.8,5.2,0.35,2.7,5.5,0.495,0.509,3.1,3.9,0.793,0.5,4.3,4.8,3.2,1.5,0.6,1.5,1.4,14.0,76.0,218.0,1.0,3.0,g,7.0,8.0,7.0,116.1,87.9,215.0
Darius Garland,2018-19,Vanderbilt,27.8,5.8,10.8,0.537,2.2,4.6,0.478,3.6,6.2,0.581,0.639,2.4,3.2,0.75,0.4,3.4,3.8,2.6,0.8,0.4,3.0,1.4,16.2,74.0,174.0,7.0,1.0,g,7.0,7.0,9.0,112.0,106.3,148.0
Isaiah Canaan,2012-13,Murray State,36.5,6.9,16.1,0.431,3.0,8.2,0.37,3.9,7.9,0.494,0.525,4.9,6.0,0.822,0.6,2.9,3.5,4.3,1.5,0.1,3.2,1.9,21.8,73.0,194.0,1.0,3.0,g,8.0,9.0,8.0,116.1,101.6,207.0
Jeremy Lin,2009-10,Harvard,32.2,5.1,9.9,0.519,1.0,3.0,0.341,4.1,6.9,0.598,0.571,5.1,6.8,0.755,0.8,3.6,4.4,4.5,2.4,1.1,3.1,2.9,16.4,74.0,198.0,1.0,3.0,g,8.0,7.0,8.0,117.6,92.8,229.0
Ben Simmons,2015-16,Louisiana State,34.9,6.5,11.7,0.56,0.0,0.1,0.333,6.5,11.6,0.561,0.561,6.0,9.0,0.67,3.1,8.6,11.8,4.8,2.0,0.8,3.4,2.8,19.2,82.0,225.0,7.0,1.0,f,9.0,9.0,8.0,117.2,98.4,207.0
Jordan Clarkson,2010-11,Missouri,24.9,3.6,8.3,0.433,0.7,2.4,0.303,2.9,5.9,0.487,0.478,3.6,4.5,0.793,0.4,1.7,2.1,1.9,0.7,0.1,2.9,2.3,11.5,77.0,192.0,7.0,3.0,g,8.0,7.0,8.0,99.5,104.4,93.0
JaMychal Green,2011-12,Alabama,29.2,5.2,9.6,0.546,0.1,0.4,0.2,5.2,9.2,0.561,0.55,3.4,5.0,0.69,2.4,5.0,7.4,1.8,0.7,1.5,2.7,3.2,14.0,80.0,238.0,1.0,3.0,f,8.0,6.0,8.0,108.7,89.4,199.0
Ziaire Williams,2020-21,Stanford,27.9,3.8,10.2,0.374,1.2,4.0,0.291,2.7,6.2,0.427,0.431,2.0,2.5,0.796,0.5,4.1,4.6,2.2,0.9,0.6,2.9,2.4,10.7,80.0,183.0,7.0,1.0,f,8.0,7.0,8.0,86.3,99.2,46.0
Landry Shamet,2017-18,Wichita State,31.7,4.8,9.8,0.489,2.6,5.9,0.442,2.2,3.9,0.56,0.622,2.7,3.2,0.825,0.4,2.8,3.2,5.2,0.7,0.2,2.1,1.9,14.9,76.0,179.0,1.0,3.0,g,8.0,6.0,7.0,130.1,106.2,195.0
Nerlens Noel,2012-13,Kentucky,31.9,4.1,6.9,0.59,0.0,0.0,0.0,4.1,6.9,0.59,0.59,2.3,4.3,0.529,2.7,6.8,9.5,1.6,2.1,4.4,1.9,2.6,10.5,82.0,227.0,7.0,1.0,f,10.0,6.0,9.0,112.9,82.3,206.0
Aaron Nesmith,2019-20,Vanderbilt,35.7,7.5,14.6,0.512,4.3,8.2,0.522,3.2,6.4,0.5,0.659,3.7,4.5,0.825,0.8,4.1,4.9,0.9,1.4,0.9,1.7,2.8,23.0,78.0,212.0,7.0,2.0,f,7.0,8.0,7.0,127.8,106.8,207.0
Matthew Dellavedova,2012-13,St. Mary's (CA),36.4,4.9,12.0,0.404,2.5,6.4,0.382,2.4,5.6,0.429,0.506,3.6,4.3,0.852,0.7,2.7,3.4,6.4,1.1,0.1,2.8,1.7,15.8,76.0,190.0,1.0,3.0,g,6.0,9.0,6.0,119.7,102.1,196.0
Killian Tillie,2019-20,Gonzaga,24.6,5.1,9.6,0.535,1.5,3.8,0.4,3.6,5.8,0.621,0.613,1.9,2.6,0.726,1.2,3.8,5.0,1.9,1.0,0.8,1.0,2.5,13.6,82.0,218.0,1.0,3.0,f,7.0,6.0,7.0,130.8,92.5,261.0
James Ennis,2012-13,Long Beach State,33.1,5.5,11.2,0.491,1.7,4.7,0.357,3.8,6.6,0.585,0.565,3.8,4.6,0.834,2.0,4.7,6.7,2.1,1.8,1.3,3.0,2.3,16.5,79.0,209.0,1.0,2.0,g,9.0,7.0,7.0,114.2,100.7,173.0
Joe Chealey,2017-18,College of Charleston,35.4,5.0,12.6,0.393,1.8,5.2,0.348,3.1,7.4,0.425,0.465,6.2,7.2,0.858,0.6,4.0,4.6,3.6,0.9,0.1,1.7,2.3,18.0,75.0,190.0,1.0,3.0,g,6.0,6.0,7.0,118.9,105.3,183.0
Matt Mooney,2017-18,Texas Tech,30.6,6.7,15.0,0.445,2.2,6.4,0.352,4.4,8.6,0.514,0.52,3.1,3.8,0.829,0.6,3.4,4.1,3.1,2.0,0.1,2.4,2.0,18.7,75.0,198.0,1.0,3.0,g,7.0,6.0,7.0,111.4,94.3,196.0
Terry Rozier,2014-15,Louisville,35.0,5.9,14.5,0.411,1.3,4.4,0.306,4.6,10.1,0.456,0.457,3.9,4.9,0.79,1.2,4.4,5.6,3.0,2.0,0.2,2.2,1.7,17.1,73.0,190.0,7.0,2.0,g,8.0,7.0,8.0,108.3,90.4,191.0
Kendrick Nunn,2015-16,Oakland,35.1,5.5,12.9,0.428,2.7,6.9,0.391,2.9,6.1,0.471,0.532,1.8,2.3,0.794,0.4,4.6,5.0,1.7,1.5,0.2,1.6,2.3,15.5,75.0,190.0,1.0,3.0,g,7.0,7.0,7.0,104.9,105.9,99.0
