Player,Season,Team,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Height_in,Weight_lb,Conf_Power,age_fact,Position,Athleticism,Strength,Quickness,ortg,drtg,ws/40
Rui Hachimura,2018-19,Gonzaga,30.2,7.4,12.6,0.591,0.4,1.0,0.417,7.0,11.6,0.606,0.608,4.4,6.0,0.739,1.4,5.1,6.5,1.5,0.9,0.7,1.8,2.0,19.7,80.0,229.0,7.0,3.0,f,8.0,9.0,8.0,124.9,91.6,264.0
Corey Kispert,2020-21,Gonzaga,31.8,6.5,12.3,0.529,2.8,6.5,0.44,3.7,5.9,0.628,0.644,2.7,3.1,0.878,0.9,4.0,5.0,1.8,0.9,0.4,1.3,1.7,18.6,79.0,218.0,7.0,3.0,f,7.0,8.0,6.0,133.1,96.6,251.0
Sean Kilpatrick,2013-14,Cincinnati,33.8,6.3,14.9,0.423,2.7,7.9,0.348,3.6,7.0,0.506,0.515,5.3,6.3,0.845,1.1,3.2,4.3,2.5,1.4,0.0,2.1,1.4,20.6,76.0,209.0,1.0,3.0,g,7.0,8.0,7.0,123.2,95.7,250.0
DeAndre Jordan,2007-08,Texas A&M,20.1,3.2,5.2,0.617,0.0,0.0,0.0,3.2,5.2,0.617,0.617,1.5,3.4,0.437,1.9,4.1,6.0,0.4,0.2,1.3,1.6,1.9,7.9,83.0,249.0,7.0,1.0,c,10.0,8.0,9.0,100.0,100.0,249.0
Andrew Nicholson,2011-12,St. Bonaventure,30.1,6.9,12.0,0.571,0.7,1.7,0.434,6.2,10.4,0.593,0.601,4.0,5.2,0.776,2.6,5.8,8.4,1.0,0.7,2.0,2.5,2.8,18.5,81.0,238.0,1.0,3.0,f,7.0,7.0,8.0,120.1,95.2,240.0
Matt Thomas,2016-17,Iowa State,30.9,4.2,8.7,0.477,2.5,5.7,0.445,1.6,3.0,0.538,0.623,1.4,1.6,0.891,0.6,3.3,3.9,1.7,0.9,0.1,1.1,1.4,12.3,76.0,194.0,7.0,3.0,g,6.0,7.0,7.0,124.3,104.9,149.0
Devonte' Cacok,2018-19,UNC Wilmington,28.8,6.2,10.4,0.59,0.0,0.0,1.0,6.1,10.4,0.589,0.592,2.8,4.7,0.6,4.0,8.3,12.3,0.6,0.9,0.7,2.2,3.5,15.2,79.0,238.0,1.0,3.0,f,7.0,7.0,7.0,114.2,107.3,146.0
Mike Conley,2006-07,Ohio State,31.6,4.1,7.9,0.518,0.5,1.8,0.304,3.6,6.2,0.579,0.552,2.6,3.7,0.694,0.7,2.7,3.4,6.1,2.2,0.3,2.2,1.5,11.3,73.0,179.0,7.0,1.0,g,8.0,7.0,10.0,100.0,100.0,199.0
Paul George,2009-10,Fresno State,33.2,5.3,12.5,0.424,2.0,5.8,0.353,3.3,6.8,0.485,0.506,4.1,4.6,0.909,1.9,5.3,7.2,3.0,2.2,0.8,3.2,2.9,16.8,79.0,209.0,7.0,2.0,f,9.0,7.0,8.0,107.6,94.9,173.0
Kawhi Leonard,2010-11,San Diego State,32.6,5.9,13.2,0.444,0.7,2.4,0.291,5.2,10.8,0.478,0.471,3.1,4.0,0.759,3.1,7.5,10.6,2.5,1.4,0.6,2.1,2.5,15.5,79.0,225.0,7.0,2.0,f,8.0,7.0,9.0,112.5,86.3,231.0
Bradley Beal,2011-12,Florida,34.2,4.7,10.6,0.445,1.7,5.0,0.339,3.0,5.6,0.541,0.525,3.6,4.7,0.769,1.4,5.4,6.7,2.2,1.4,0.8,2.1,2.1,14.8,75.0,205.0,7.0,1.0,g,8.0,8.0,8.0,115.4,96.9,180.0
Nikola Vucevic,2010-11,Southern California,34.9,6.3,12.5,0.505,0.9,2.4,0.349,5.5,10.1,0.542,0.539,3.6,4.8,0.755,2.9,7.4,10.3,1.6,0.5,1.4,1.7,2.8,17.1,82.0,218.0,7.0,3.0,f,6.0,8.0,6.0,119.0,94.3,221.0
Tobias Harris,2010-11,Tennessee,29.2,5.4,11.8,0.46,0.7,2.2,0.303,4.8,9.6,0.497,0.489,3.8,5.0,0.753,2.0,5.3,7.3,1.3,0.7,0.9,1.8,2.1,15.3,80.0,225.0,7.0,1.0,f,8.0,8.0,7.0,112.7,98.8,177.0
Eric Bledsoe,2009-10,Kentucky,30.3,3.9,8.4,0.462,1.3,3.5,0.383,2.6,5.0,0.516,0.54,2.2,3.3,0.667,0.5,2.6,3.1,2.9,1.4,0.3,3.0,2.2,11.3,73.0,190.0,7.0,1.0,g,9.0,8.0,9.0,102.6,95.7,126.0
Steven Adams,2012-13,Pittsburgh,23.4,3.1,5.5,0.571,0.0,0.0,0.0,3.1,5.5,0.571,0.571,1.0,2.2,0.443,2.8,3.5,6.3,0.6,0.7,2.0,1.1,1.6,7.2,84.0,249.0,7.0,1.0,c,7.0,9.0,8.0,112.9,87.6,185.0
Nik Stauskas,2013-14,Michigan,35.6,5.1,10.9,0.47,2.6,5.8,0.442,2.6,5.2,0.5,0.586,4.7,5.7,0.824,0.4,2.5,2.9,3.3,0.6,0.3,1.9,1.3,17.5,78.0,203.0,7.0,2.0,g,7.0,7.0,7.0,127.9,109.0,193.0
Pat Connaughton,2014-15,Notre Dame,35.6,4.4,9.4,0.466,2.4,5.8,0.423,1.9,3.6,0.537,0.597,1.3,1.7,0.781,1.1,6.3,7.4,1.5,0.7,0.9,1.2,2.0,12.5,77.0,216.0,7.0,3.0,g,8.0,7.0,7.0,122.1,101.0,160.0
Will Barton,2011-12,Memphis,35.3,6.6,12.9,0.509,1.1,3.1,0.346,5.5,9.9,0.559,0.55,3.8,5.1,0.749,2.0,6.0,8.0,2.9,1.4,0.7,2.1,2.1,18.0,78.0,174.0,7.0,2.0,g,8.0,5.0,8.0,119.3,92.3,232.0
Avery Bradley,2009-10,Texas,29.5,4.7,10.8,0.432,1.2,3.3,0.375,3.4,7.5,0.457,0.489,1.1,1.9,0.545,1.0,1.9,2.9,2.1,1.3,0.5,1.5,2.4,11.6,74.0,179.0,7.0,1.0,g,9.0,7.0,9.0,106.7,98.6,127.0
Cory Joseph,2010-11,Texas,32.4,3.8,8.9,0.422,1.4,3.5,0.413,2.3,5.4,0.429,0.503,1.4,2.0,0.699,0.6,2.9,3.6,3.0,1.0,0.3,1.5,1.8,10.4,75.0,183.0,7.0,1.0,g,7.0,7.0,8.0,112.7,95.0,152.0
Trevor Ariza,2003-04,UCLA,31.6,4.3,10.0,0.426,0.7,3.0,0.237,3.6,7.0,0.509,0.462,2.3,4.5,0.504,2.4,4.0,6.5,2.1,1.7,0.4,3.2,2.8,11.6,80.0,198.0,7.0,1.0,f,0.0,0.0,0.0,100.0,100.0,52.0
DeMarre Carroll,2005-06,Missouri,29.1,4.5,8.8,0.511,0.1,0.6,0.176,4.4,8.2,0.534,0.517,1.7,2.9,0.605,2.7,3.6,6.4,2.0,1.2,0.4,1.8,2.7,10.8,80.0,225.0,7.0,3.0,f,8.0,7.0,8.0,100.0,100.0,113.0
Patrick Beverley,2007-08,Arkansas,33.8,3.9,9.4,0.412,1.9,4.9,0.378,2.0,4.5,0.449,0.511,2.4,3.8,0.644,1.2,5.4,6.6,2.4,1.3,0.5,2.0,2.4,12.1,73.0,179.0,7.0,2.0,g,9.0,8.0,7.0,100.0,100.0,121.0
Wesley Matthews,2008-09,Marquette,34.0,5.5,11.6,0.475,1.2,3.3,0.368,4.3,8.3,0.517,0.527,6.1,7.3,0.829,1.3,4.4,5.7,2.5,1.2,0.5,2.3,2.2,18.3,77.0,218.0,7.0,3.0,g,8.0,8.0,7.0,100.0,100.0,214.0
Ed Davis,2009-10,North Carolina,27.9,4.8,8.3,0.578,0.0,0.0,0.0,4.8,8.3,0.578,0.578,3.8,5.7,0.659,2.9,6.7,9.6,1.0,0.4,2.8,2.0,1.8,13.4,82.0,225.0,7.0,2.0,f,8.0,7.0,9.0,116.5,93.3,194.0
Patty Mills,2008-09,St. Mary's (CA),33.3,6.3,15.6,0.402,2.6,7.6,0.338,3.7,8.0,0.464,0.485,3.3,3.8,0.859,0.5,1.9,2.4,3.9,2.2,0.2,2.9,1.7,18.4,72.0,179.0,1.0,2.0,g,7.0,6.0,10.0,100.0,100.0,167.0
Trevor Booker,2009-10,Clemson,30.8,5.9,11.3,0.521,0.3,1.1,0.265,5.6,10.2,0.547,0.533,3.2,5.3,0.591,2.8,5.6,8.4,2.5,1.3,1.4,1.9,2.0,15.2,79.0,238.0,7.0,3.0,f,10.0,8.0,7.0,115.4,89.0,223.0
Joe Johnson,2000-01,Arkansas,29.1,5.4,11.5,0.468,1.2,2.6,0.443,4.2,8.9,0.476,0.519,2.3,3.0,0.747,2.2,4.2,6.4,2.6,1.4,0.4,2.3,1.5,14.2,80.0,225.0,7.0,2.0,f,0.0,0.0,0.0,100.0,100.0,186.0
Isaiah Thomas,2010-11,Washington,31.9,5.4,12.1,0.445,1.7,4.9,0.349,3.7,7.1,0.512,0.517,4.3,6.0,0.719,0.7,2.8,3.5,6.1,1.3,0.1,3.0,2.1,16.8,68.0,183.0,7.0,3.0,g,8.0,7.0,9.0,117.4,100.8,199.0
Marcus Morris,2010-11,Kansas,28.3,6.3,11.1,0.57,0.7,2.0,0.342,5.6,9.1,0.62,0.601,3.9,5.7,0.688,2.6,5.0,7.6,1.6,0.8,0.6,1.8,2.6,17.2,81.0,234.0,7.0,3.0,f,8.0,7.0,8.0,126.5,92.5,269.0
Khris Middleton,2011-12,Texas A&M,28.8,5.1,12.3,0.415,1.0,3.9,0.26,4.1,8.5,0.485,0.455,2.0,2.6,0.75,1.3,3.7,5.0,2.3,1.0,0.3,2.2,1.9,13.2,79.0,216.0,7.0,3.0,f,8.0,7.0,7.0,98.0,97.6,114.0
Jeff Withey,2012-13,Kansas,30.9,5.0,8.6,0.582,0.0,0.0,1.0,5.0,8.6,0.58,0.583,3.7,5.2,0.714,2.1,6.4,8.5,0.9,0.8,3.9,2.0,2.1,13.7,84.0,234.0,7.0,3.0,c,7.0,7.0,7.0,117.8,84.2,231.0
Wayne Ellington,2008-09,North Carolina,30.4,5.7,11.7,0.483,2.2,5.4,0.417,3.4,6.3,0.539,0.579,2.3,2.9,0.777,1.5,3.4,4.9,2.7,0.9,0.2,1.6,1.5,15.8,76.0,198.0,7.0,3.0,g,7.0,7.0,7.0,100.0,100.0,189.0
Tim Frazier,2013-14,Penn State,35.2,4.8,11.1,0.43,0.7,2.5,0.291,4.1,8.6,0.471,0.463,4.6,5.9,0.785,0.9,3.5,4.4,5.4,1.6,0.2,2.7,2.6,14.9,73.0,170.0,7.0,3.0,g,7.0,6.0,7.0,110.8,105.8,136.0
Taj Gibson,2008-09,Southern California,33.7,5.4,9.0,0.601,0.0,0.0,0.0,5.4,9.0,0.601,0.601,3.4,5.2,0.659,3.5,5.5,9.0,1.3,1.0,2.9,2.1,2.9,14.3,81.0,225.0,7.0,3.0,f,8.0,6.0,8.0,100.0,100.0,260.0
Ben McLemore,2012-13,Kansas,32.2,5.4,10.8,0.495,2.0,4.7,0.42,3.4,6.1,0.553,0.586,3.2,3.7,0.87,1.3,3.9,5.2,2.0,1.0,0.7,2.1,1.9,15.9,77.0,194.0,7.0,1.0,g,10.0,8.0,9.0,121.4,93.7,217.0
James Johnson,2011-12,Quinnipiac,36.1,5.6,14.6,0.381,2.2,6.1,0.365,3.4,8.5,0.392,0.457,3.2,4.3,0.737,0.6,2.6,3.3,3.5,1.3,0.1,2.5,2.4,16.5,72.0,194.0,1.0,3.0,g,8.0,8.0,8.0,108.3,102.9,134.0
E'Twaun Moore,2010-11,Purdue,33.9,6.5,14.5,0.447,2.1,5.1,0.4,4.4,9.4,0.473,0.518,2.9,4.1,0.709,1.5,3.6,5.1,3.2,1.2,0.5,1.8,2.1,18.0,76.0,190.0,7.0,3.0,g,7.0,7.0,7.0,114.4,94.9,205.0
Andre Roberson,2012-13,Colorado,33.4,4.3,8.9,0.48,0.6,1.9,0.328,3.6,7.0,0.521,0.515,1.7,3.2,0.551,3.0,8.2,11.2,1.4,2.2,1.3,2.4,2.5,10.9,79.0,209.0,7.0,3.0,f,9.0,7.0,8.0,102.1,84.5,166.0
PJ Tucker,2005-06,Texas,34.5,6.1,11.8,0.515,0.1,0.1,0.667,6.0,11.7,0.514,0.517,3.8,5.1,0.747,2.8,6.7,9.5,2.9,1.8,0.4,3.1,2.8,16.1,77.0,225.0,7.0,3.0,f,8.0,9.0,8.0,100.0,100.0,229.0
Hassan Whiteside,2009-10,Marshall,26.1,4.9,9.4,0.524,0.1,0.1,0.6,4.8,9.2,0.522,0.528,3.2,5.5,0.588,2.7,6.2,8.9,0.3,0.6,5.4,1.9,2.4,13.1,84.0,234.0,1.0,1.0,c,9.0,6.0,8.0,107.9,85.8,200.0
Greg Monroe,2009-10,Georgetown,34.2,5.9,11.3,0.525,0.2,0.8,0.259,5.7,10.5,0.545,0.534,4.1,6.1,0.66,2.2,7.5,9.6,3.8,1.2,1.5,3.3,2.6,16.1,83.0,247.0,7.0,2.0,c,8.0,7.0,7.0,110.0,93.9,189.0
Mason Plumlee,2012-13,Duke,34.7,6.1,10.3,0.599,0.0,0.0,0.0,6.1,10.3,0.599,0.599,4.8,7.1,0.681,2.7,7.2,9.9,1.9,1.0,1.4,2.9,2.6,17.1,82.0,234.0,7.0,3.0,c,9.0,8.0,8.0,117.2,92.2,220.0
Mitch McGary,2013-14,Michigan,24.8,3.8,6.9,0.545,0.0,0.3,0.0,3.8,6.6,0.566,0.545,2.0,3.0,0.667,2.9,5.4,8.3,1.5,1.9,0.8,1.6,3.1,9.5,82.0,254.0,7.0,2.0,f,7.0,8.0,7.0,116.3,91.3,208.0
Alex Len,2012-13,Maryland,26.4,4.6,8.5,0.534,0.0,0.2,0.125,4.5,8.3,0.544,0.535,2.8,4.0,0.686,2.9,5.0,7.8,1.0,0.2,2.1,1.6,2.7,11.9,85.0,225.0,7.0,2.0,c,8.0,8.0,7.0,116.2,93.1,200.0
Gorgui Dieng,2012-13,Louisville,31.1,3.8,7.1,0.534,0.0,0.0,0.0,3.8,7.1,0.534,0.534,2.2,3.4,0.652,3.4,6.0,9.4,2.0,1.3,2.5,1.8,2.6,9.8,83.0,245.0,7.0,3.0,c,7.0,8.0,7.0,115.9,81.9,219.0
Mason Plumlee,2012-13,Duke,34.7,6.1,10.3,0.599,0.0,0.0,0.0,6.1,10.3,0.599,0.599,4.8,7.1,0.681,2.7,7.2,9.9,1.9,1.0,1.4,2.9,2.6,17.1,82.0,234.0,7.0,3.0,c,9.0,8.0,8.0,117.2,92.2,220.0
Miles Plumlee,2011-12,Duke,20.5,2.6,4.3,0.61,0.0,0.0,0.0,2.6,4.3,0.61,0.61,1.4,2.2,0.632,2.9,4.2,7.1,0.5,0.5,0.9,1.2,2.3,6.6,82.0,245.0,7.0,3.0,f,9.0,7.0,8.0,121.1,96.4,177.0
Willie Cauley-Stein,2014-15,Kentucky,25.9,3.5,6.1,0.572,0.0,0.0,0.0,3.5,6.1,0.572,0.572,2.0,3.3,0.617,2.3,4.2,6.4,1.0,1.2,1.7,1.2,2.0,8.9,84.0,238.0,7.0,3.0,c,9.0,8.0,9.0,119.8,80.0,239.0
Cody Zeller,2012-13,Indiana,29.5,5.5,9.8,0.564,0.0,0.1,0.0,5.5,9.8,0.567,0.564,5.4,7.2,0.757,2.8,5.2,8.0,1.3,1.0,1.3,2.3,2.2,16.5,84.0,238.0,7.0,2.0,c,8.0,7.0,8.0,124.5,89.5,274.0
Kelly Olynyk,2012-13,Gonzaga,26.4,6.7,10.7,0.629,0.3,0.9,0.3,6.4,9.8,0.66,0.642,4.1,5.3,0.776,2.4,4.9,7.3,1.7,0.7,1.1,2.4,2.3,17.8,84.0,236.0,1.0,3.0,f,7.0,7.0,7.0,127.1,89.9,315.0
Aron Baynes,2008-09,Washington State,28.8,4.6,8.0,0.58,0.0,0.0,1.0,4.6,8.0,0.578,0.581,3.4,4.4,0.774,2.1,5.4,7.5,0.6,0.3,1.3,1.6,2.2,12.7,82.0,249.0,7.0,3.0,c,6.0,8.0,6.0,100.0,100.0,272.0
Festus Ezeli,2011-12,Vanderbilt,23.2,3.4,6.3,0.539,0.0,0.0,0.0,3.4,6.3,0.539,0.539,3.2,5.3,0.604,2.4,3.5,5.9,0.3,0.4,2.0,2.2,3.2,10.1,83.0,254.0,7.0,3.0,c,7.0,9.0,6.0,103.4,96.1,140.0
Derrick Favors,2009-10,Georgia Tech,27.5,5.0,8.1,0.611,0.0,0.0,0.0,5.0,8.1,0.613,0.611,2.5,4.0,0.629,3.0,5.4,8.4,1.0,0.9,2.1,2.5,2.6,12.4,82.0,245.0,7.0,1.0,f,9.0,8.0,8.0,111.5,88.6,195.0
Tyler Zeller,2011-12,North Carolina,28.2,5.8,10.5,0.553,0.0,0.0,0.0,5.8,10.5,0.553,0.553,4.8,5.9,0.808,3.8,5.8,9.6,0.9,0.9,1.5,1.9,2.7,16.3,84.0,249.0,7.0,3.0,f,8.0,7.0,9.0,125.6,89.7,265.0
Justin Hamilton,2011-12,Louisiana State,30.0,4.8,9.7,0.494,0.1,0.4,0.25,4.7,9.3,0.503,0.498,3.2,4.2,0.781,3.3,3.9,7.2,0.9,0.8,1.3,1.7,2.5,12.9,84.0,258.0,7.0,3.0,c,6.0,8.0,7.0,113.1,96.5,172.0
Henry Ellenson,2015-16,Marquette,33.5,5.9,13.2,0.446,0.9,3.2,0.288,5.0,10.0,0.495,0.48,4.3,5.8,0.749,2.2,7.6,9.7,1.8,0.8,1.5,2.4,2.5,17.0,82.0,245.0,7.0,1.0,f,6.0,8.0,6.0,106.3,98.5,143.0
Kyle O'Quinn,2011-12,Norfolk State,31.3,5.7,9.9,0.573,0.2,0.9,0.188,5.5,9.1,0.61,0.581,4.3,6.2,0.696,3.2,7.2,10.3,1.4,0.7,2.7,2.6,3.3,15.9,82.0,238.0,1.0,3.0,c,7.0,8.0,6.0,116.2,91.1,219.0
Jason Smith,2004-05,Colorado State,24.4,4.0,7.2,0.554,0.1,0.5,0.25,3.8,6.7,0.575,0.562,2.5,3.7,0.684,2.1,3.7,5.8,1.7,0.4,1.4,2.0,3.3,10.5,84.0,240.0,1.0,3.0,c,0.0,0.0,0.0,100.0,100.0,145.0
Andre Drummond,2011-12,Connecticut,28.4,4.6,8.6,0.538,0.0,0.1,0.0,4.6,8.5,0.541,0.538,0.8,2.6,0.295,3.4,4.2,7.6,0.4,0.8,2.7,1.5,2.2,10.0,82.0,269.0,7.0,1.0,c,10.0,9.0,10.0,103.1,97.3,121.0
Roy Hibbert,2007-08,Georgetown,26.3,5.3,8.6,0.609,0.1,0.1,1.0,5.2,8.6,0.605,0.614,2.7,4.2,0.646,2.2,4.1,6.4,1.9,0.5,2.2,1.7,2.7,13.4,86.0,278.0,7.0,4.0,c,6.0,8.0,6.0,100.0,100.0,305.0
Joakim Noah,2006-07,Florida,25.9,4.3,7.1,0.607,0.0,0.0,1.0,4.3,7.1,0.606,0.609,3.3,5.0,0.663,2.6,5.9,8.4,2.3,1.1,1.8,2.5,2.3,12.0,83.0,232.0,7.0,3.0,c,8.0,7.0,7.0,100.0,100.0,296.0
Larry Nance Jr.,2014-15,Wyoming,34.9,6.0,11.6,0.514,0.5,1.4,0.333,5.5,10.3,0.538,0.533,3.7,4.7,0.786,1.4,5.8,7.2,2.5,1.2,1.2,2.3,2.2,16.1,80.0,234.0,1.0,3.0,f,8.0,6.0,8.0,109.6,90.6,199.0
